date,Stock,cumulative_return
2024-11-07,AXISBANK,1.3343795019551357
2024-11-09,AXISBANK,1.22051862523153
2024-11-10,AXISBANK,1.2064725252109496
2024-11-11,AXISBANK,1.2049804486519868
2024-12-01,AXISBANK,1.1528606709199432
2024-12-02,AXISBANK,1.0770734719078008
2024-12-03,AXISBANK,1.1288330932290602
2024-12-04,AXISBANK,1.1045997118748725
2024-12-06,AXISBANK,1.222370858201277
2024-12-07,AXISBANK,1.355525828359746
2024-12-08,AXISBANK,1.198086025931263
2024-12-09,AXISBANK,1.2382691911916044
2024-12-11,AXISBANK,1.1917575632846278
2023-01-11,BAJAJ-AUTO,0.0
2023-01-12,BAJAJ-AUTO,1.1312975385219906
2023-02-11,BAJAJ-AUTO,0.9951444048387548
2023-03-10,BAJAJ-AUTO,0.938645485419181
2023-03-11,BAJAJ-AUTO,1.004602991944764
2023-04-10,BAJAJ-AUTO,0.920336430061654
2023-04-12,BAJAJ-AUTO,1.1604217538147763
2023-05-10,BAJAJ-AUTO,0.9376350725532572
2023-05-12,BAJAJ-AUTO,1.1488955626034971
2023-06-10,BAJAJ-AUTO,0.9382993254558551
2023-06-11,BAJAJ-AUTO,1.0116945933555996
2023-06-12,BAJAJ-AUTO,1.1357695510211716
2023-07-11,BAJAJ-AUTO,1.0139680223039282
2023-07-12,BAJAJ-AUTO,1.1401947851469307
2023-08-11,BAJAJ-AUTO,1.009963793538971
2023-08-12,BAJAJ-AUTO,1.1368454536098869
2023-09-10,BAJAJ-AUTO,0.936933396951921
2023-09-11,BAJAJ-AUTO,1.0139493109545592
2023-10-10,BAJAJ-AUTO,0.9425842244613468
2023-10-11,BAJAJ-AUTO,1.0089253136489935
2023-11-10,BAJAJ-AUTO,0.9476175774415968
2023-11-12,BAJAJ-AUTO,1.1485774696642244
2023-12-10,BAJAJ-AUTO,0.955513766875298
2023-12-11,BAJAJ-AUTO,1.018374545080318
2023-12-12,BAJAJ-AUTO,1.1702452122334794
2024-01-01,BAJAJ-AUTO,1.2538662325633607
2024-01-02,BAJAJ-AUTO,1.432494129314135
2024-01-03,BAJAJ-AUTO,1.504401844939047
2024-01-04,BAJAJ-AUTO,1.6919082769653924
2024-01-07,BAJAJ-AUTO,1.783640667246717
2024-01-08,BAJAJ-AUTO,1.8207078503466267
2024-01-10,BAJAJ-AUTO,2.274822943856595
2024-01-11,BAJAJ-AUTO,1.8479235080037788
2024-02-01,BAJAJ-AUTO,1.2471207911158506
2024-02-02,BAJAJ-AUTO,1.447921636868842
2024-02-03,BAJAJ-AUTO,1.5046357368061591
2024-02-04,BAJAJ-AUTO,1.7356834788140738
2024-02-05,BAJAJ-AUTO,1.7047255512831296
2024-02-07,BAJAJ-AUTO,1.7591007325493266
2024-02-08,BAJAJ-AUTO,1.7993207780179057
2024-02-09,BAJAJ-AUTO,2.081843442139829
2024-03-01,BAJAJ-AUTO,1.3072684236623715
2024-03-04,BAJAJ-AUTO,1.699074723773704
2024-03-05,BAJAJ-AUTO,1.7037806281399974
2024-03-06,BAJAJ-AUTO,1.7467886646645514
2024-03-07,BAJAJ-AUTO,1.7630581829408618
2024-03-09,BAJAJ-AUTO,2.066415934585122
2024-03-10,BAJAJ-AUTO,2.209146107571547
2024-04-01,BAJAJ-AUTO,1.2952276703434462
2024-04-03,BAJAJ-AUTO,1.535696576758632
2024-04-04,BAJAJ-AUTO,1.7113680803091107
2024-04-06,BAJAJ-AUTO,1.7301916977742844
2024-04-07,BAJAJ-AUTO,1.7702526967732273
2024-04-09,BAJAJ-AUTO,2.0514562107646386
2024-04-10,BAJAJ-AUTO,2.2031491200987947
2024-04-11,BAJAJ-AUTO,1.7823589398149435
2024-05-01,BAJAJ-AUTO,1.3057715157128549
2024-05-02,BAJAJ-AUTO,1.4329619130483586
2024-05-03,BAJAJ-AUTO,1.5627251209220945
2024-05-04,BAJAJ-AUTO,1.6857990213964271
2024-05-06,BAJAJ-AUTO,1.7967105447809362
2024-05-07,BAJAJ-AUTO,1.8029882024942216
2024-05-08,BAJAJ-AUTO,1.774780843320515
2024-05-09,BAJAJ-AUTO,2.031257309120846
2024-05-11,BAJAJ-AUTO,1.84771768316072
2024-06-02,BAJAJ-AUTO,1.4445910166811669
2024-06-03,BAJAJ-AUTO,1.6102613039939364
2024-06-05,BAJAJ-AUTO,1.693854257299764
2024-06-06,BAJAJ-AUTO,1.815272203354944
2024-06-08,BAJAJ-AUTO,1.7639937504093095
2024-06-09,BAJAJ-AUTO,2.026457848007708
2024-06-11,BAJAJ-AUTO,1.8749707635166104
2024-07-02,BAJAJ-AUTO,1.44112941704791
2024-07-03,BAJAJ-AUTO,1.6613900661446193
2024-07-05,BAJAJ-AUTO,1.6237521868889568
2024-07-06,BAJAJ-AUTO,1.8197816385528636
2024-07-08,BAJAJ-AUTO,1.8165352194373487
2024-07-10,BAJAJ-AUTO,2.173706811866737
2024-07-11,BAJAJ-AUTO,1.84431221757557
2024-08-01,BAJAJ-AUTO,1.3067725729040949
2024-08-02,BAJAJ-AUTO,1.4514861489236293
2024-08-04,BAJAJ-AUTO,1.689728404763909
2024-08-05,BAJAJ-AUTO,1.6371308016877633
2024-08-07,BAJAJ-AUTO,1.7830793267656493
2024-08-08,BAJAJ-AUTO,1.804017326709515
2024-08-10,BAJAJ-AUTO,2.224611037824992
2024-08-11,BAJAJ-AUTO,1.8543695678613856
2024-09-01,BAJAJ-AUTO,1.3273644128846347
2024-09-02,BAJAJ-AUTO,1.456650481349462
2024-09-04,BAJAJ-AUTO,1.6800733484895258
2024-09-05,BAJAJ-AUTO,1.655365011647815
2024-09-07,BAJAJ-AUTO,1.7839587601859903
2024-09-08,BAJAJ-AUTO,1.827341023697924
2024-09-09,BAJAJ-AUTO,2.0297323341472766
2024-09-10,BAJAJ-AUTO,2.211325979773031
2024-10-01,BAJAJ-AUTO,1.3198518061129976
2024-10-04,BAJAJ-AUTO,1.6850599230963537
2024-10-05,BAJAJ-AUTO,1.6806159776212255
2024-10-06,BAJAJ-AUTO,1.821184989755536
2024-10-07,BAJAJ-AUTO,1.785521157858299
2024-10-09,BAJAJ-AUTO,2.055956290287874
2024-10-10,BAJAJ-AUTO,2.2139268573353164
2024-11-01,BAJAJ-AUTO,1.365713323416318
2024-11-03,BAJAJ-AUTO,1.6202905872556994
2024-11-06,BAJAJ-AUTO,1.8360885795279125
2024-11-07,BAJAJ-AUTO,1.7713660220606804
2024-11-09,BAJAJ-AUTO,2.136976433055469
2024-11-10,BAJAJ-AUTO,2.2223376088766638
2024-11-11,BAJAJ-AUTO,1.8560442336299077
2024-12-01,BAJAJ-AUTO,1.3662933752467552
2024-12-02,BAJAJ-AUTO,1.4650892999148626
2024-12-03,BAJAJ-AUTO,1.5956477401367792
2024-12-04,BAJAJ-AUTO,1.6961557532721463
2024-12-06,BAJAJ-AUTO,1.8532188198751944
2024-12-07,BAJAJ-AUTO,1.7646205806131698
2024-12-08,BAJAJ-AUTO,1.8170310701956265
2024-12-09,BAJAJ-AUTO,2.193625043269994
2024-12-11,BAJAJ-AUTO,1.8110153713735064
2023-01-11,BAJAJFINSV,0.0
2023-01-12,BAJAJFINSV,1.0719076835044663
2023-02-11,BAJAJFINSV,1.0017484184760148
2023-03-10,BAJAJFINSV,0.9924976952665544
2023-03-11,BAJAJFINSV,0.9766665607019106
2023-04-10,BAJAJFINSV,0.9743777219696728
2023-04-12,BAJAJFINSV,1.0784563054328131
2023-05-10,BAJAJFINSV,0.9807356073369996
2023-05-12,BAJAJFINSV,1.076199256127412
2023-06-10,BAJAJFINSV,1.0392917315700798
2023-06-11,BAJAJFINSV,0.9946275868646088
2023-06-12,BAJAJFINSV,1.081063038433417
2023-07-11,BAJAJFINSV,0.9980608449629652
2023-07-12,BAJAJFINSV,1.083415456019328
2023-08-11,BAJAJFINSV,1.0016848396223417
2023-08-12,BAJAJFINSV,1.0872937660933977
2023-09-10,BAJAJFINSV,1.0309629017388815
2023-09-11,BAJAJFINSV,1.0059764122452872
2023-10-10,BAJAJFINSV,1.038306259338144
2023-10-11,BAJAJFINSV,1.0147185046253615
2023-11-10,BAJAJFINSV,1.0404997297898717
2023-11-12,BAJAJFINSV,1.082620720348412
2023-12-10,BAJAJFINSV,1.0393870998505896
2023-12-11,BAJAJFINSV,1.0138284006739358
2023-12-12,BAJAJFINSV,1.0851320850685062
2024-01-01,BAJAJFINSV,1.0658359029786693
2024-01-02,BAJAJFINSV,1.0314079537145944
2024-01-03,BAJAJFINSV,1.0257812251645102
2024-01-04,BAJAJFINSV,1.0465079314619956
2024-01-07,BAJAJFINSV,1.004673045744985
2024-01-08,BAJAJFINSV,1.0393870998505894
2024-01-10,BAJAJFINSV,1.255841307181231
2024-01-11,BAJAJFINSV,1.1156181454048382
2024-02-01,BAJAJFINSV,1.0720666306386497
2024-02-02,BAJAJFINSV,1.0500047684140257
2024-02-03,BAJAJFINSV,1.023714912420129
2024-02-04,BAJAJFINSV,1.0532155005245254
2024-02-05,BAJAJFINSV,1.027084591664812
2024-02-07,BAJAJFINSV,1.0043869409034554
2024-02-08,BAJAJFINSV,1.0321708999586736
2024-02-09,BAJAJFINSV,1.170200591283339
2024-03-01,BAJAJFINSV,1.0666306386495852
2024-03-04,BAJAJFINSV,1.042915726229456
2024-03-05,BAJAJFINSV,1.0346186858250943
2024-03-06,BAJAJFINSV,1.001875576183361
2024-03-07,BAJAJFINSV,1.013542295832406
2024-03-09,BAJAJFINSV,1.1861270941284927
2024-03-10,BAJAJFINSV,1.216517786184315
2024-04-01,BAJAJFINSV,1.0820803000921893
2024-04-03,BAJAJFINSV,1.029532377531233
2024-04-04,BAJAJFINSV,1.0527386591219758
2024-04-06,BAJAJFINSV,0.939250405315192
2024-04-07,BAJAJFINSV,1.008169882697015
2024-04-09,BAJAJFINSV,1.1901325619099086
2024-04-10,BAJAJFINSV,1.1981752868995768
2024-04-11,BAJAJFINSV,1.0887878691547188
2024-05-01,BAJAJFINSV,1.0868805035445208
2024-05-02,BAJAJFINSV,1.026734907969609
2024-05-03,BAJAJFINSV,0.9857901262040244
2024-05-04,BAJAJFINSV,1.0668213752106046
2024-05-06,BAJAJFINSV,0.9649362621991924
2024-05-07,BAJAJFINSV,1.004291572622945
2024-05-08,BAJAJFINSV,0.9967256890358264
2024-05-09,BAJAJFINSV,1.1857138315796163
2024-05-11,BAJAJFINSV,1.1035063737800803
2024-06-02,BAJAJFINSV,1.0153860825889307
2024-06-03,BAJAJFINSV,0.9883968592046284
2024-06-05,BAJAJFINSV,1.024477858664208
2024-06-06,BAJAJFINSV,0.9704994118956034
2024-06-08,BAJAJFINSV,0.9944368503035887
2024-06-09,BAJAJFINSV,1.1807546809931015
2024-06-11,BAJAJFINSV,1.1118034141844422
2024-07-02,BAJAJFINSV,1.0148456623327082
2024-07-03,BAJAJFINSV,1.0063260959404905
2024-07-05,BAJAJFINSV,1.0268938551037927
2024-07-06,BAJAJFINSV,0.9967256890358268
2024-07-08,BAJAJFINSV,0.9990781066217378
2024-07-10,BAJAJFINSV,1.1948373970817308
2024-07-11,BAJAJFINSV,1.0997234319865214
2024-08-01,BAJAJFINSV,1.0785198842864865
2024-08-02,BAJAJFINSV,0.998537686365515
2024-08-04,BAJAJFINSV,1.0739422068220112
2024-08-05,BAJAJFINSV,1.0192008138093271
2024-08-07,BAJAJFINSV,0.9982515815239852
2024-08-08,BAJAJFINSV,0.979146135995168
2024-08-10,BAJAJFINSV,1.168674698795181
2024-08-11,BAJAJFINSV,1.106113106780685
2024-09-01,BAJAJFINSV,1.0696824236259024
2024-09-02,BAJAJFINSV,0.9987920017802082
2024-09-04,BAJAJFINSV,1.0874527132275809
2024-09-05,BAJAJFINSV,0.9947547445719556
2024-09-07,BAJAJFINSV,1.0055631496964113
2024-09-08,BAJAJFINSV,0.991957275010332
2024-09-09,BAJAJFINSV,1.18285278316432
2024-09-10,BAJAJFINSV,1.1869854086530822
2024-10-01,BAJAJFINSV,1.0629430651365357
2024-10-04,BAJAJFINSV,1.0834472454461646
2024-10-05,BAJAJFINSV,0.99990463171949
2024-10-06,BAJAJFINSV,0.9955176908160344
2024-10-07,BAJAJFINSV,1.0061671488063069
2024-10-09,BAJAJFINSV,1.1599961852687797
2024-10-10,BAJAJFINSV,1.1925485583494928
2024-11-01,BAJAJFINSV,1.0612900149410305
2024-11-03,BAJAJFINSV,1.016498712528213
2024-11-06,BAJAJFINSV,0.9970753727310296
2024-11-07,BAJAJFINSV,1.0095368280509902
2024-11-09,BAJAJFINSV,1.1654957561115176
2024-11-10,BAJAJFINSV,1.192993610325206
2024-11-11,BAJAJFINSV,1.091935022411546
2024-12-01,BAJAJFINSV,1.050259083828719
2024-12-02,BAJAJFINSV,0.9900816988269702
2024-12-03,BAJAJFINSV,1.0131608227103663
2024-12-04,BAJAJFINSV,1.0799821979209714
2024-12-06,BAJAJFINSV,1.003973678354579
2024-12-07,BAJAJFINSV,1.0155132402962772
2024-12-08,BAJAJFINSV,0.991194328766252
2024-12-09,BAJAJFINSV,1.1792923673586162
2024-12-11,BAJAJFINSV,1.0755952570175158
2023-01-11,BAJFINANCE,0.0
2023-01-12,BAJFINANCE,0.971553420147486
2023-02-11,BAJFINANCE,0.996948567298813
2023-03-10,BAJFINANCE,1.0663418942973006
2023-03-11,BAJFINANCE,0.9919163800372062
2023-04-10,BAJFINANCE,1.0511449564367834
2023-04-12,BAJFINANCE,0.991401116181962
2023-05-10,BAJFINANCE,1.0507233769188562
2023-05-12,BAJFINANCE,0.9836587748765376
2023-06-10,BAJFINANCE,1.093235990845702
2023-06-11,BAJFINANCE,1.012065204298773
2023-06-12,BAJFINANCE,0.9940042024117028
2023-07-11,BAJFINANCE,1.0031718839920238
2023-07-12,BAJFINANCE,0.9891995342550092
2023-08-11,BAJFINANCE,0.998400674527229
2023-08-12,BAJFINANCE,0.9780109476839898
2023-09-10,BAJFINANCE,1.0743853638298162
2023-09-11,BAJFINANCE,0.9885972778008276
2023-10-10,BAJFINANCE,1.0818667273384284
2023-10-11,BAJFINANCE,0.9963730777981508
2023-11-10,BAJFINANCE,1.0843225953238136
2023-11-12,BAJFINANCE,0.9760235013851902
2023-12-10,BAJFINANCE,1.0725919779440307
2023-12-11,BAJFINANCE,0.9979924784860614
2023-12-12,BAJFINANCE,0.9789410993187816
2024-01-01,BAJFINANCE,0.9768666604210446
2024-01-02,BAJFINANCE,0.9024879883296086
2024-01-03,BAJFINANCE,0.8794884835182486
2024-01-04,BAJFINANCE,0.9704292080996804
2024-01-07,BAJFINANCE,0.9738821451036552
2024-01-08,BAJFINANCE,0.906282203990953
2024-01-10,BAJFINANCE,1.0309292147914189
2024-01-11,BAJFINANCE,0.926618396927154
2024-02-01,BAJFINANCE,0.9943990149761108
2024-02-02,BAJFINANCE,0.9165406389271809
2024-02-03,BAJFINANCE,0.881214952020236
2024-02-04,BAJFINANCE,0.9646007039708776
2024-02-05,BAJFINANCE,0.9211445549324804
2024-02-07,BAJFINANCE,0.959006410685368
2024-02-08,BAJFINANCE,0.900038812082603
2024-02-09,BAJFINANCE,0.99573736265207
2024-03-01,BAJFINANCE,0.9883429917423951
2024-03-04,BAJFINANCE,0.978231775050523
2024-03-05,BAJFINANCE,0.927675691591162
2024-03-06,BAJFINANCE,0.9255410270480068
2024-03-07,BAJFINANCE,0.9714798110253084
2024-03-09,BAJFINANCE,0.9841941139469216
2024-03-10,BAJFINANCE,0.9949075870929752
2024-04-01,BAJFINANCE,1.0312704934487884
2024-04-03,BAJFINANCE,0.8836373613137223
2024-04-04,BAJFINANCE,0.974772146308168
2024-04-06,BAJFINANCE,0.8712041114040608
2024-04-07,BAJFINANCE,0.9511703850426269
2024-04-09,BAJFINANCE,0.9769268860664628
2024-04-10,BAJFINANCE,0.965129351302882
2024-04-11,BAJFINANCE,0.9159249989962396
2024-05-01,BAJFINANCE,1.0320199681473257
2024-05-02,BAJFINANCE,0.8844069112273989
2024-05-03,BAJFINANCE,0.8464045289685357
2024-05-04,BAJFINANCE,0.9603514500997072
2024-05-06,BAJFINANCE,0.9149814638846882
2024-05-07,BAJFINANCE,0.9553125710997205
2024-05-08,BAJFINANCE,0.8828678114000457
2024-05-09,BAJFINANCE,0.9696195077557248
2024-05-11,BAJFINANCE,0.9275217816084264
2024-06-02,BAJFINANCE,0.8830618718130597
2024-06-03,BAJFINANCE,0.8446646769897885
2024-06-05,BAJFINANCE,0.9180864304929136
2024-06-06,BAJFINANCE,0.926912833415865
2024-06-08,BAJFINANCE,0.8750585527108233
2024-06-09,BAJFINANCE,0.9792890697145304
2024-06-11,BAJFINANCE,0.9376731487305772
2024-07-02,BAJFINANCE,0.8979242227545873
2024-07-03,BAJFINANCE,0.8593597344718212
2024-07-05,BAJFINANCE,0.919786132041382
2024-07-06,BAJFINANCE,0.9624593476893428
2024-07-08,BAJFINANCE,0.888281427749301
2024-07-10,BAJFINANCE,0.9728984595618252
2024-07-11,BAJFINANCE,0.924062152866072
2024-08-01,BAJFINANCE,1.0353457621220843
2024-08-02,BAJFINANCE,0.8800505895421515
2024-08-04,BAJFINANCE,0.9607395709257356
2024-08-05,BAJFINANCE,0.91000281053012
2024-08-07,BAJFINANCE,0.9499926390877824
2024-08-08,BAJFINANCE,0.8809272072699048
2024-08-10,BAJFINANCE,0.9618637829735412
2024-08-11,BAJFINANCE,0.9229178656031266
2024-09-01,BAJFINANCE,1.0339338053239473
2024-09-02,BAJFINANCE,0.8906034609670903
2024-09-04,BAJFINANCE,0.9627537841780542
2024-09-05,BAJFINANCE,0.8839987151862314
2024-09-07,BAJFINANCE,0.9459508291063856
2024-09-08,BAJFINANCE,0.8857452589033582
2024-09-09,BAJFINANCE,0.9833442631726872
2024-09-10,BAJFINANCE,0.9770540290956788
2024-10-01,BAJFINANCE,1.0279246242588902
2024-10-04,BAJFINANCE,0.9676588284104446
2024-10-05,BAJFINANCE,0.8945716618263093
2024-10-06,BAJFINANCE,0.9487345922723808
2024-10-07,BAJFINANCE,0.9441975936508789
2024-10-09,BAJFINANCE,0.9692113117145577
2024-10-10,BAJFINANCE,0.9796303483719004
2024-11-01,BAJFINANCE,1.026479208768854
2024-11-03,BAJFINANCE,0.8610594360202896
2024-11-06,BAJFINANCE,0.95532595457648
2024-11-07,BAJFINANCE,0.9301917852219652
2024-11-09,BAJFINANCE,0.9830899771142548
2024-11-10,BAJFINANCE,0.9772614729854524
2024-11-11,BAJFINANCE,0.9072391225792638
2024-12-01,BAJFINANCE,1.0253148462907695
2024-12-02,BAJFINANCE,0.8791806635527777
2024-12-03,BAJFINANCE,0.86136725598576
2024-12-04,BAJFINANCE,0.9675651440731272
2024-12-06,BAJFINANCE,0.9659858938154954
2024-12-07,BAJFINANCE,0.937418862672145
2024-12-08,BAJFINANCE,0.8844002194890188
2024-12-09,BAJFINANCE,0.9941648041328176
2024-12-11,BAJFINANCE,0.8884219542552764
2023-01-11,BEL,0.0
2023-01-12,BEL,1.1136706948640482
2023-02-11,BEL,1.017749244712991
2023-03-10,BEL,1.051359516616314
2023-03-11,BEL,1.026812688821752
2023-04-10,BEL,1.0487160120845922
2023-04-12,BEL,1.1597432024169188
2023-05-10,BEL,1.0494712990936557
2023-05-12,BEL,1.1480362537764353
2023-06-10,BEL,1.0498489425981876
2023-06-11,BEL,1.039652567975831
2023-06-12,BEL,1.1793806646525682
2023-07-11,BEL,1.0426737160120847
2023-07-12,BEL,1.2111027190332326
2023-08-11,BEL,1.0604229607250757
2023-08-12,BEL,1.1990181268882176
2023-09-10,BEL,1.0253021148036254
2023-09-11,BEL,1.041918429003021
2023-10-10,BEL,1.05702416918429
2023-10-11,BEL,1.0483383685800605
2023-11-10,BEL,1.0404078549848943
2023-11-12,BEL,1.2179003021148036
2023-12-10,BEL,1.0438066465256797
2023-12-11,BEL,1.054380664652568
2023-12-12,BEL,1.2145015105740182
2024-01-01,BEL,1.3969033232628398
2024-01-02,BEL,1.3851963746223566
2024-01-03,BEL,1.5528700906344413
2024-01-04,BEL,1.5944108761329303
2024-01-07,BEL,2.3236404833836857
2024-01-08,BEL,2.3500755287009065
2024-01-10,BEL,2.1446374622356497
2024-01-11,BEL,2.180135951661631
2024-02-01,BEL,1.3757552870090637
2024-02-02,BEL,1.3942598187311177
2024-02-03,BEL,1.561555891238671
2024-02-04,BEL,1.6691842900302114
2024-02-05,BEL,1.773036253776435
2024-02-07,BEL,2.311933534743203
2024-02-08,BEL,2.288141993957704
2024-02-09,BEL,2.2424471299093653
2024-03-01,BEL,1.3772658610271904
2024-03-04,BEL,1.672960725075529
2024-03-05,BEL,1.7681268882175227
2024-03-06,BEL,2.4067220543806647
2024-03-07,BEL,2.375377643504532
2024-03-09,BEL,2.244335347432024
2024-03-10,BEL,2.1049848942598186
2024-04-01,BEL,1.411631419939577
2024-04-03,BEL,1.5830815709969788
2024-04-04,BEL,1.6638972809667676
2024-04-06,BEL,1.930135951661632
2024-04-07,BEL,2.39690332326284
2024-04-09,BEL,2.257930513595166
2024-04-10,BEL,2.093655589123866
2024-04-11,BEL,2.146148036253776
2024-05-01,BEL,1.4044561933534738
2024-05-02,BEL,1.3712235649546825
2024-05-03,BEL,1.5917673716012082
2024-05-04,BEL,1.6956193353474316
2024-05-06,BEL,1.9663897280966764
2024-05-07,BEL,2.44750755287009
2024-05-08,BEL,2.1922205438066458
2024-05-09,BEL,2.194864048338368
2024-05-11,BEL,2.1627643504531715
2024-06-02,BEL,1.3829305135951655
2024-06-03,BEL,1.5895015105740171
2024-06-05,BEL,1.7511329305135943
2024-06-06,BEL,2.0668429003021136
2024-06-08,BEL,2.1695619335347422
2024-06-09,BEL,2.141993957703926
2024-06-11,BEL,2.2798338368580056
2024-07-02,BEL,1.3723564954682774
2024-07-03,BEL,1.625377643504531
2024-07-05,BEL,1.7175226586102712
2024-07-06,BEL,2.138972809667673
2024-07-08,BEL,2.2673716012084584
2024-07-10,BEL,2.019259818731117
2024-07-11,BEL,2.268504531722054
2024-08-01,BEL,1.386706948640483
2024-08-02,BEL,1.3957703927492446
2024-08-04,BEL,1.688444108761329
2024-08-05,BEL,1.749244712990936
2024-08-07,BEL,2.5271903323262834
2024-08-08,BEL,2.2526435045317217
2024-08-10,BEL,2.116691842900302
2024-08-11,BEL,2.248867069486405
2024-09-01,BEL,1.3946374622356497
2024-09-02,BEL,1.364425981873112
2024-09-04,BEL,1.723187311178248
2024-09-05,BEL,1.7084592145015105
2024-09-07,BEL,2.528700906344411
2024-09-08,BEL,2.282477341389728
2024-09-09,BEL,2.126510574018127
2024-09-10,BEL,2.132930513595166
2024-10-01,BEL,1.401812688821752
2024-10-04,BEL,1.7277190332326282
2024-10-05,BEL,1.7152567975830817
2024-10-06,BEL,2.1404833836858006
2024-10-07,BEL,2.5215256797583083
2024-10-09,BEL,2.158232628398792
2024-10-10,BEL,2.166918429003021
2024-11-01,BEL,1.392371601208459
2024-11-03,BEL,1.6053625377643503
2024-11-06,BEL,2.1616314199395767
2024-11-07,BEL,2.5339879154078546
2024-11-09,BEL,2.1756042296072504
2024-11-10,BEL,2.159365558912386
2024-11-11,BEL,2.263972809667673
2024-12-01,BEL,1.3859516616314198
2024-12-02,BEL,1.319108761329305
2024-12-03,BEL,1.5426737160120845
2024-12-04,BEL,1.763595166163142
2024-12-06,BEL,2.1941087613293053
2024-12-07,BEL,2.5158610271903323
2024-12-08,BEL,2.2764350453172204
2024-12-09,BEL,2.2031722054380665
2024-12-11,BEL,2.191465256797583
2023-01-11,BHARTIARTL,0.0
2023-01-12,BHARTIARTL,1.110843505391647
2023-02-11,BHARTIARTL,1.0113854069735615
2023-03-10,BHARTIARTL,1.0129727954458372
2023-03-11,BHARTIARTL,1.018939186600252
2023-04-10,BHARTIARTL,1.011823307241776
2023-04-12,BHARTIARTL,1.1307679675953806
2023-05-10,BHARTIARTL,1.016859160326236
2023-05-12,BHARTIARTL,1.1287974163884178
2023-06-10,BHARTIARTL,1.0137938584487385
2023-06-11,BHARTIARTL,1.028189829766271
2023-06-12,BHARTIARTL,1.1215173244293617
2023-07-11,BHARTIARTL,1.0259455908916748
2023-07-12,BHARTIARTL,1.0947506705347865
2023-08-11,BHARTIARTL,1.025507690623461
2023-08-12,BHARTIARTL,1.09502435820242
2023-09-10,BHARTIARTL,1.0121517324429363
2023-09-11,BHARTIARTL,1.020690787673108
2023-10-10,BHARTIARTL,1.0382067984016643
2023-10-11,BHARTIARTL,1.0241392522852926
2023-11-10,BHARTIARTL,1.0461437407630418
2023-11-12,BHARTIARTL,1.095681208604741
2023-12-10,BHARTIARTL,1.0403962997427345
2023-12-11,BHARTIARTL,1.0268761289616295
2023-12-12,BHARTIARTL,1.089550604849746
2024-01-01,BHARTIARTL,1.109037166785265
2024-01-02,BHARTIARTL,1.2602769719196456
2024-01-03,BHARTIARTL,1.2356450818326128
2024-01-04,BHARTIARTL,1.3326947287755213
2024-01-07,BHARTIARTL,1.5917674749575783
2024-01-08,BHARTIARTL,1.64814713449012
2024-01-10,BHARTIARTL,1.8596529640374408
2024-01-11,BHARTIARTL,1.7696097213859543
2024-02-01,BHARTIARTL,1.1185067600853906
2024-02-02,BHARTIARTL,1.2598390716514314
2024-02-03,BHARTIARTL,1.238272483441896
2024-02-04,BHARTIARTL,1.3227324976736548
2024-02-05,BHARTIARTL,1.4276096119108872
2024-02-07,BHARTIARTL,1.5533964639553342
2024-02-08,BHARTIARTL,1.6353385516448629
2024-02-09,BHARTIARTL,1.7202364661448355
2024-03-01,BHARTIARTL,1.1332858941376105
2024-03-04,BHARTIARTL,1.341835896874487
2024-03-05,BHARTIARTL,1.3984345065411354
2024-03-06,BHARTIARTL,1.5229076577809404
2024-03-07,BHARTIARTL,1.5543817395588155
2024-03-09,BHARTIARTL,1.7084678964365867
2024-03-10,BHARTIARTL,1.8320105096064372
2024-04-01,BHARTIARTL,1.147189227653402
2024-04-03,BHARTIARTL,1.24089988505118
2024-04-04,BHARTIARTL,1.3211998467349064
2024-04-06,BHARTIARTL,1.4228474464940613
2024-04-07,BHARTIARTL,1.5578849417045268
2024-04-09,BHARTIARTL,1.709891072308282
2024-04-10,BHARTIARTL,1.7963763752805295
2024-04-11,BHARTIARTL,1.7420220044884775
2024-05-01,BHARTIARTL,1.1457660517817063
2024-05-02,BHARTIARTL,1.2190596091740105
2024-05-03,BHARTIARTL,1.279654058788111
2024-05-04,BHARTIARTL,1.3038480486069297
2024-05-06,BHARTIARTL,1.4717280639334391
2024-05-07,BHARTIARTL,1.5651650336635832
2024-05-08,BHARTIARTL,1.6045760578028354
2024-05-09,BHARTIARTL,1.6937982374514204
2024-05-11,BHARTIARTL,1.7279544583721058
2024-06-02,BHARTIARTL,1.2415019979199735
2024-06-03,BHARTIARTL,1.3068038754173736
2024-06-05,BHARTIARTL,1.4050030105643438
2024-06-06,BHARTIARTL,1.5004652690349771
2024-06-08,BHARTIARTL,1.58032733045049
2024-06-09,BHARTIARTL,1.685094969620669
2024-06-11,BHARTIARTL,1.7502873720510153
2024-07-02,BHARTIARTL,1.2417756855876074
2024-07-03,BHARTIARTL,1.3133723794405825
2024-07-05,BHARTIARTL,1.408013574908315
2024-07-06,BHARTIARTL,1.5602933931797034
2024-07-08,BHARTIARTL,1.5783567792435276
2024-07-10,BHARTIARTL,1.819530351962341
2024-07-11,BHARTIARTL,1.7251081066287155
2024-08-01,BHARTIARTL,1.1484481909245172
